pupil_timestamp,world_index,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
-453424.798862,678,1,0.9349282622468917,0.5065084583892412,0.24728465383642795,49.78141411537604,3d c++,162.0827066845572,180.65168307925728,46.38045799502041,49.78141411537604,89.61443707015412,6.280723900933155,0.5950537853318227,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,0.2620290982983741,7.599199252134576,78.23669767104602,-0.006204204418404787,-0.4625316995583128,-0.8865810367649611,3.1403619504665774,1.089947742039208,-1.5777941114187422,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.794404,678,0,0.876529222097888,0.4494896800315553,0.4855281789918312,43.92589552886204,3d c++,143.8366976100977,123.4732370419605,36.72630362751852,43.92589552886204,79.97884639024866,4.15944686906124,0.6138914938483397,1,-2.928544738399291,-6.056395546115069,68.78260955972708,12.0,-1.5235823253218252,0.36189903455227057,58.741116877181526,0.11708020108978882,0.5348578817222783,-0.8367910568787957,2.07972343453062,2.1351358661247275,-1.4317830720660778,133.60237203226626,65.40821782385655,216.33375202316245,216.33375202316245,90.0
-453424.791114,678,1,0.943925915787899,0.5066193208053359,0.24626946384019932,49.99988447002964,3d c++,162.11818265770748,180.89532867835217,46.64411075063326,49.99988447002964,89.68531077574832,6.307067815361535,0.5943697775255163,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,0.26648772869934245,7.6282086878686926,78.2215833903025,-0.00583265188499076,-0.46011424658046973,-0.8878405601602548,3.1535339076807674,1.0926724561789498,-1.577365713507099,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.786707,678,0,0.8131909928018282,0.4495291899109596,0.48546247706749146,44.01834865851669,3d c++,143.84934077150706,123.48900550380206,36.79850974401131,44.01834865851669,79.96922631327277,4.168285976122615,0.6105183104844203,1,-2.928544738399291,-6.056395546115069,68.78260955972708,12.0,-1.5223780453836122,0.36354268277593516,58.7423362383141,0.11718055775130656,0.5349948524075837,-0.8366894434510814,2.0841429880613074,2.1352979810488626,-1.4316487665804567,133.60237203226626,65.40821782385655,216.33375202316245,216.33375202316245,90.0
-453424.782933,678,1,0.9411384563838524,0.5071652746093024,0.247587494923309,49.206745586636714,3d c++,162.29288787497677,180.57900121840584,45.82933488752122,49.206745586636714,-89.95807392300608,6.2085251123832155,0.5930609052974489,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,0.28881830625742344,7.591590503135134,78.24051684185652,-0.003971770421817347,-0.463165761974933,-0.8862627725307524,3.1042625561916077,1.0892324489721474,-1.5752777785222922,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.77225700003,679,1,0.9988565076881118,0.5123996081501914,0.24399012399439735,49.02958765926543,3d c++,163.96787460806124,181.44237024134463,45.8591589471567,49.02958765926543,-86.43363068797748,6.181618440560548,0.5928209517089944,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,0.5017212881904025,7.696475434461158,78.18752950604929,0.01377014473926424,-0.4544253510310976,-0.8906783838480214,3.090809220280274,1.0990693230265638,-1.5553372699337935,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.765005,679,1,0.3437227602754734,0.5170342877422389,0.24528936943481072,47.89034516889193,3d c++,165.45097207751644,181.13055133564544,44.688547619897015,47.89034516889193,-83.43873388795893,6.039067515093318,0.5928209517089944,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,0.6904551538995438,7.66152461201002,78.21002652135316,0.0294979668816927,-0.45733791956869263,-0.8888036325726998,3.019533757546659,1.0957969200868123,-1.5376201081325205,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.754809,679,1,0.8918364264653778,0.5179823217954269,0.24044309230682492,49.779786872145124,3d c++,165.7543429745366,182.293657846362,46.712787179128966,49.779786872145124,-82.45915060508975,6.2715573127928,0.5906441331101409,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,0.728696683442015,7.79849010572068,78.14198451760086,0.032684761010231954,-0.44592412842613743,-0.8944737995520571,3.1357786563964,1.1085898670811252,-1.534271807609632,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.744865,679,1,0.8754374777101648,0.5176027792518066,0.24174226976645452,50.27203436963214,3d c++,165.63288936057813,181.98185525605092,47.10291908621107,50.27203436963214,-82.81794397080859,6.335177623980825,0.5905670231732496,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,0.7134798969395975,7.759713095953364,78.16085750056048,0.03141669546836382,-0.4491555459067471,-0.8929010509720885,3.1675888119904125,1.1049763697527082,-1.5356258668421054,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.73725400004,679,1,0.9953105220988283,0.5187443647382214,0.24177817914692856,50.00580868229113,3d c++,165.99819671623084,181.97323700473714,46.838985782329104,50.00580868229113,-82.05525009118847,6.301542931253911,0.5884965669048614,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,0.7599381612174251,7.759393037459266,78.16275402360537,0.03528821749151612,-0.4491822174479219,-0.8927430073850141,3.1507714656269554,1.1049465173440556,-1.5312890377976045,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.73113000003,680,1,0.9980410843315395,0.5188749495118677,0.24109334158660867,49.67136373779088,3d c++,166.03998384379767,182.13759801921393,46.564129230344825,49.67136373779088,-81.90935744906537,6.2585615636656495,0.5892099212804647,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,0.7651091504761723,7.779976338735384,78.15262777432632,0.0357191332630784,-0.4474669423415788,-0.8935868614916026,3.1292807818328248,1.1068654473498916,-1.5308448360644407,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.723003,680,1,0.9113699754287928,0.5177438143269384,0.24032154005653839,48.890082283696415,3d c++,165.67802058462027,182.32283038643078,45.89047915413093,48.890082283696415,-82.60916014931234,6.159316461659388,0.6019445152777081,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,0.718843197511638,7.803773381924133,78.13899681831755,0.03186363718270054,-0.44548385540918306,-0.8947227744923336,3.079658230829694,1.109081693112901,-1.5351985106832795,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.715198,680,1,0.7806166133020424,0.5181834769519239,0.24030658310884567,48.563397984893186,3d c++,165.81871262461564,182.32642005387703,45.580839103649396,48.563397984893186,-82.30785033065956,6.118084194613325,0.606809052271251,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,0.7366860840049568,7.804922081045057,78.13907520342661,0.033350544390477105,-0.44538813048243936,-0.894716242399911,3.0590420973066625,1.109188610853109,-1.5335385799872807,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.707138,680,1,0.9985765394083145,0.5190644208685142,0.23949319086130916,48.52716904446836,3d c++,166.10061467792454,182.5216341932858,45.580757566531865,48.52716904446836,-81.63814940227093,6.112495408080487,0.6076542851139233,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,0.7724193925025202,7.828735454172225,78.12864384761248,0.03632832009860739,-0.44340368272184205,-0.8955855220510888,3.0562477040402434,1.1114038161558681,-1.5302547886054751,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.699218,681,1,0.9983541574837431,0.5200533570971729,0.23955609433786174,49.12387455547122,3d c++,166.41707427109534,182.5065373589132,46.12276467515266,49.12387455547122,-80.97331398966878,6.187640347217408,0.6104522266448642,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,0.8127750420033993,7.825898940623089,78.13176177569046,0.039691290890347314,-0.4436400588509367,-0.8953256947112571,3.093820173608704,1.1111400810855097,-1.5264936557023137,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.69072300004,681,1,0.49846372435632896,0.5197506114258749,0.24433635561505485,47.54172250070178,3d c++,166.32019565627996,181.35927465238683,44.386996341012875,47.54172250070178,-81.59931575033073,5.993755500325727,0.6210249683629376,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,0.8008653516369905,7.690281680801349,78.19950921298225,0.03869881669314656,-0.4549414971694148,-0.8896800749369412,2.9968777501628634,1.098489808804474,-1.5273262761191242,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.683022,681,1,0.45580863690410245,0.5195587111374763,0.2485259841036066,47.778191652399016,3d c++,166.25878756399243,180.3537638151344,44.37133678287896,47.778191652399016,-82.05863056346163,6.0285064854115396,0.6281788291253698,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,0.7937026393209027,7.568228326917035,78.26249601154032,0.03810192400013926,-0.46511260999310783,-0.8844311750571023,3.0142532427057698,1.087034513050058,-1.5277422378366263,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.67120000004,681,1,0.7254377057146809,0.5211295039283259,0.24198335023421014,49.99151147097583,3d c++,166.7614412570643,181.92399594378958,46.78159039813672,49.99151147097583,-80.49176592681906,6.299730475348217,0.6303109098975135,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,0.8571152050497881,7.753895553280568,78.16980575297667,0.04338630447754638,-0.4496403411294801,-0.8921553632707402,3.1498652376741085,1.1044336875164247,-1.522203724677737,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.66292000003,682,1,0.9866161903219444,0.5217229446163973,0.23940470983938367,49.324167716577236,3d c++,166.95134227724716,182.54286963854793,46.294336361571034,49.324167716577236,-79.8314988678361,6.212502994750194,0.6275846592082579,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,0.8807526209673362,7.830217858972759,78.13285125517066,0.04535608913734205,-0.44328014898846424,-0.8952349047545736,3.106251497375097,1.1115416343944269,-1.5201757115535772,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.662403,682,0,0.491344500884898,0.4362352401363552,0.4731140048356066,43.29406162797963,3d c++,139.59527684363366,126.45263883945441,35.55154892848704,43.29406162797963,84.32703749300292,4.108299394562982,0.6105183104844203,1,-2.928544738399291,-6.056395546115069,68.78260955972708,12.0,-1.9320787924928111,0.6455735013812909,58.878536331754184,0.08303882882553999,0.5584974206246966,-0.8253394356644078,2.054149697281491,2.163369605694676,-1.470522037353091,133.60237203226626,65.40821782385655,216.33375202316245,216.33375202316245,90.0
-453424.653199,682,0,0.8238271118896471,0.4359425947881087,0.47275659236205925,43.611791711761384,3d c++,139.5016303321948,126.53841783310578,35.789613744321734,43.611791711761384,84.42023837666133,4.138765951382072,0.6105183104844203,1,-2.928544738399291,-6.056395546115069,68.78260955972708,12.0,-1.9410956925763347,0.654280497847096,58.88353023814895,0.08228742048524634,0.5592230036635136,-0.8249232767981772,2.069382975691036,2.164244580310334,-1.47137361644371,133.60237203226626,65.40821782385655,216.33375202316245,216.33375202316245,90.0
-453424.65310500003,682,1,0.4063838592264627,0.521434154757222,0.2445575317560681,47.803248816447955,3d c++,166.85892952231103,181.30619237854367,44.595228757616766,47.803248816447955,-80.53270371517024,6.0268355202078885,0.627407334700103,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,0.8694942724012065,7.683664818050892,78.20610262372841,0.04441789342349793,-0.45549290239861995,-0.8891306240414285,3.0134177601039442,1.09787051706185,-1.5208812784816228,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.64725000004,682,1,0.4489913469079041,0.5213551020004443,0.24488444527879472,47.675393802571996,3d c++,166.83363264014218,181.22773313308926,44.45930627698434,47.675393802571996,-80.61356302844746,6.011099116668576,0.6268258885938627,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,0.866301959821728,7.674417648314568,78.21068585037997,0.04415186737520802,-0.4562634998766466,-0.888748688487131,3.005549558334288,1.0970047181746108,-1.5211584485272724,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.64724900003,682,0,0.7586502074517988,0.4355169625912951,0.4723322763650367,43.69342214378605,3d c++,139.36542802921443,126.6402536723912,35.83118929422039,43.69342214378605,84.553962840764,4.146857663296753,0.6105183104844203,1,-2.928544738399291,-6.056395546115069,68.78260955972708,12.0,-1.9542510738466752,0.6641641325526022,58.888933323833825,0.081191138712718,0.5600466398889726,-0.8244730196577712,2.0734288316483767,2.1652384227435433,-1.472636410994058,133.60237203226626,65.40821782385655,216.33375202316245,216.33375202316245,90.0
-453424.639173,682,1,0.8218917877176523,0.5227934507108605,0.23942831746503102,50.037366864506076,3d c++,167.29390422747537,182.53720380839255,46.94263163493579,50.037366864506076,-79.1199261226746,6.302257230323325,0.6290349887621782,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,0.9244967794256798,7.828326194245378,78.13609389001081,0.04900143567553735,-0.443437787715746,-0.8949646851845614,3.1511286151616624,1.111365765863773,-1.5160985733358634,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.639164,682,0,0.8483399235971677,0.43493959517370434,0.47174206260727813,43.616442374848106,3d c++,139.18067045558539,126.78190497425325,35.73322710266841,43.616442374848106,84.73519033821445,4.140031016550667,0.6105183104844203,1,-2.928544738399291,-6.056395546115069,68.78260955972708,12.0,-1.9721514244714342,0.6776211656649034,58.89633974980675,0.0796994428273214,0.5611680593149977,-0.8238558174933607,2.0700155082753335,2.1665926605556542,-1.4743568717014064,133.60237203226626,65.40821782385655,216.33375202316245,216.33375202316245,90.0
-453424.631199,683,1,0.4824564542269879,0.5224752132187982,0.24461341120832147,47.782263456335016,3d c++,167.19206823001542,181.29278131000285,44.55725706032364,47.782263456335016,-79.87161507702754,6.024154310313056,0.6251705229829763,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,0.9118951337748918,7.682302404984736,78.20900350694437,0.04795129853797169,-0.45560643682079943,-0.8888888837734316,3.012077155156528,1.097742980440784,-1.5169033528484472,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.627037,683,0,0.8367753372270522,0.43406955649221884,0.4708766912907105,43.82964406874044,3d c++,138.90225807751003,126.98959409022947,35.85483921198243,43.82964406874044,85.00608161866745,4.160987382149744,0.6105183104844203,1,-2.928544738399291,-6.056395546115069,68.78260955972708,12.0,-1.999052967357543,0.6978637360944626,58.90758922576057,0.07745764758681234,0.5628549401841276,-0.8229183611638758,2.080493691074872,2.168632101457697,-1.4769472755170492,133.60237203226626,65.40821782385655,216.33375202316245,216.33375202316245,90.0
-453424.623084,683,1,0.9950281013493081,0.5237888967432848,0.24164405542472045,48.52325468503212,3d c++,167.61244695785112,182.00542669806708,45.390197390332105,48.52325468503212,-78.7108202170318,6.113958194901338,0.622606020713945,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,0.9650562381287416,7.767289126343573,78.16885732307887,0.05238139056745917,-0.4485242100408964,-0.8922343990955568,3.056979097450669,1.105682868487772,-1.5121555314984145,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.618862,683,0,0.8092039896436936,0.4334851468679674,0.47026770696447506,43.615213946242235,3d c++,138.71524699774957,127.13575032852599,35.64327225729537,43.615213946242235,85.18795599933378,4.141133070237347,0.6105183104844203,1,-2.928544738399291,-6.056395546115069,68.78260955972708,12.0,-2.017222406067333,0.7115485271027291,58.91526824464179,0.07594352769432984,0.5639953394348165,-0.8222784429237743,2.0705665351186733,2.1700124510728696,-1.4787001559066664,133.60237203226626,65.40821782385655,216.33375202316245,216.33375202316245,90.0
-453424.61470100004,683,1,0.9178106203966083,0.5235559229893829,0.24063544872688258,48.57278322770327,3d c++,167.53789535660255,182.24749230554818,45.49565057965405,48.57278322770327,-78.74753410279735,6.119045340385827,0.6221088308240419,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,0.9554106498446332,7.796403614042944,78.1537099063105,0.05157759154378347,-0.44609800273261546,-0.8934966838262546,3.0595226701929135,1.108395600069872,-1.513134762835744,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.61117,683,0,0.8482819169268861,0.4329324580695233,0.46971182862812955,43.683522853215436,3d c++,138.53838658224745,127.26916112924891,35.66478419487182,43.683522853215436,85.35861828430365,4.148087008632712,0.6105183104844203,1,-2.928544738399291,-6.056395546115069,68.78260955972708,12.0,-2.034343413449675,0.7244532772706203,58.92256426445347,0.07451677707913466,0.5650707352821408,-0.8216704412728008,2.074043504316356,2.17131531318169,-1.4803543609138905,133.60237203226626,65.40821782385655,216.33375202316245,216.33375202316245,90.0
-453424.606197,683,1,0.9979746685238939,0.5249643956602881,0.2379524683201436,48.67279601442585,3d c++,167.9886066112922,182.89140760316553,45.70929037775085,48.67279601442585,-77.48638590422948,6.128345643349438,0.6224082834560551,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,1.0123094120018745,7.8744111578714096,78.11853985306897,0.0563191550568869,-0.4395973740802433,-0.8964275215963825,3.064172821674719,1.1156459637728215,-1.5080525701137575,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.60320400004,683,0,0.9046685371825227,0.43236004302713826,0.4691303484850793,43.68441393402919,3d c++,138.35521376868425,127.40871636358098,35.62961619457189,43.68441393402919,85.53482191717326,4.148664108993505,0.6105183104844203,1,-2.928544738399291,-6.056395546115069,68.78260955972708,12.0,-2.0520995228699874,0.7378466934407459,58.93019279152186,0.07303710129410865,0.566186853296318,-0.8210347306837682,2.0743320544967525,2.1726687415757113,-1.4820724878094889,133.60237203226626,65.40821782385655,216.33375202316245,216.33375202316245,90.0
-453424.599107,684,1,0.9975157717419691,0.5250206021168988,0.23952319098579522,49.07543447167059,3d c++,168.00659267740764,182.51443416340913,45.999864619150394,49.07543447167059,-77.65326489712069,6.1808966803398855,0.6225954885153873,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,1.014975514723314,7.828046243858329,78.14156905677359,0.05654133028367352,-0.4434611169146667,-0.8945084212876638,3.0904483401699427,1.1113397375083207,-1.5076709199272915,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.59473300003,684,0,0.9108079867210668,0.4317528012157682,0.46849222490663667,43.409915923339796,3d c++,138.16089638904583,127.5618660224072,35.36733439992705,43.409915923339796,85.72155640274912,4.123131756266508,0.6105183104844203,1,-2.928544738399291,-6.056395546115069,68.78260955972708,12.0,-2.071008988695854,0.7521213722908664,58.93838639028599,0.07146131247528642,0.5673764098671613,-0.8203519307867572,2.061565878133254,2.1741126096864587,-1.483905112271692,133.60237203226626,65.40821782385655,216.33375202316245,216.33375202316245,90.0
-453424.586979,684,1,0.9997965362536574,0.5258485712669089,0.23819068229628415,48.63891598877453,3d c++,168.27154280541083,182.8342362488918,45.64835420317865,48.63891598877453,-76.93168565462244,6.124238580120988,0.6240307900224229,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,1.0483324566744816,7.867799623040854,78.12410905248201,0.059321075446270834,-0.44014833531612296,-0.8959634216452944,3.062119290060494,1.1150324622096572,-1.5046835592094865,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.58697,684,0,0.910659723976512,0.4311935759968386,0.46792500207376064,43.435423851605975,3d c++,137.98194431898835,127.69799950229745,35.35265478494845,43.435423851605975,85.89218179340547,4.126040854116869,0.6105183104844203,1,-2.928544738399291,-6.056395546115069,68.78260955972708,12.0,-2.088362696819492,0.7652319806917207,58.94596927848681,0.07001517013164993,0.5684689605672325,-0.8197200234366893,2.0630204270584347,2.175439999934229,-1.4855896158812523,133.60237203226626,65.40821782385655,216.33375202316245,216.33375202316245,90.0
-453424.57913100003,684,0,0.9322306146171818,0.43062748557117825,0.4673589104556537,43.575679551432096,3d c++,137.80079538277704,127.8338614906431,35.430588838506566,43.575679551432096,86.06395983573769,4.139857231871443,0.6105183104844203,1,-2.928544738399291,-6.056395546115069,68.78260955972708,12.0,-2.1059098560043132,0.7784989444091428,58.95369867633472,0.06855290686624814,0.5695745408770175,-0.8190759069493633,2.0699286159357215,2.1767844609588543,-1.487295510333312,133.60237203226626,65.40821782385655,216.33375202316245,216.33375202316245,90.0
-453424.57911600004,684,1,0.48342475933872797,0.5255791880867919,0.24294461338393114,47.665923381162344,3d c++,168.18534018777342,181.69329278785654,44.4893689022475,47.665923381162344,-77.71072761412307,6.0072177728878415,0.6199089332059593,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,1.0379847085573957,7.731695196886713,78.19136299377449,0.058458763103180364,-0.4514903708289682,-0.8903589265375886,3.0036088864439208,1.1023613897110256,-1.505232906834481,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.57101,684,1,0.9855642865193872,0.5265764898046692,0.23985255598240385,48.20678097163191,3d c++,168.50447673749414,182.43538656422308,45.141758467744474,48.20678097163191,-76.6786296673057,6.071650344153703,0.6207636665322536,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,1.078157826763876,7.8206236713058725,78.14943398082265,0.06180652295372036,-0.4440796646273714,-0.8938530109502414,3.0358251720768514,1.1106495023087446,-1.5017600302099574,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.571,684,0,0.9100816374223275,0.4300413880610111,0.4667558106176162,43.50154362650826,3d c++,137.61324417952355,127.97860545177213,35.33237514968598,43.50154362650826,86.2415255986248,4.1333383535504,0.6105183104844203,1,-2.928544738399291,-6.056395546115069,68.78260955972708,12.0,-2.124135235719665,0.7922896824729078,58.96179309714518,0.06703412522330217,0.570723769048998,-0.8184013718818246,2.0666691767752,2.178183329820146,-1.4890701506598694,133.60237203226626,65.40821782385655,216.33375202316245,216.33375202316245,90.0
-453424.561776,685,1,0.9563754251490351,0.5277386446200943,0.23845845928756193,49.26768252671094,3d c++,168.8763662784302,182.76996977098514,46.18346968933171,49.26768252671094,-75.73568947273841,6.203499398848362,0.6189793490265272,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,1.1255151560848229,7.859329821146822,78.13366473165412,0.06575296706379927,-0.4408541521406256,-0.8951671150476188,3.101749699424181,1.1142462574944647,-1.4974747166637001,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.561774,685,0,0.8402290254867693,0.42937587712350495,0.4660681463869296,43.38785524471731,3d c++,137.4002806795216,128.14364486713689,35.196655262350866,43.38785524471731,86.4422806325803,4.123137152153254,0.6105183104844203,1,-2.928544738399291,-6.056395546115069,68.78260955972708,12.0,-2.1448448036404715,0.8079739081436035,58.97107316588439,0.06530832789656829,0.5720307878548893,-0.8176280328202238,2.061568576076627,2.1797759203163407,-1.4910901964563439,133.60237203226626,65.40821782385655,216.33375202316245,216.33375202316245,90.0
-453424.554182,685,0,0.6939569394247941,0.42882652765904805,0.46551236495212556,43.45962386302022,3d c++,137.22448885089537,128.27703241148987,35.21881888094413,43.45962386302022,86.60692731006559,4.130451478378649,0.6105183104844203,1,-2.928544738399291,-6.056395546115069,68.78260955972708,12.0,-2.161909844800026,0.8209091137567404,58.978786246589415,0.06388624113327208,0.5731087216559841,-0.8169852760948052,2.0652257391893243,2.181090704839658,-1.4927575906024122,133.60237203226626,65.40821782385655,216.33375202316245,216.33375202316245,90.0
-453424.554181,685,1,0.9908810912900627,0.527702228785129,0.23657964542992727,48.4589336135651,3d c++,168.86471321124125,183.22088509681745,45.52789256636861,48.4589336135651,-75.47719424709845,6.099444385363004,0.6195799864106011,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,1.123431803965682,7.9154338272631435,78.10606363420045,0.0655793543872042,-0.4361788182975988,-0.8974672065020916,3.049722192681502,1.1194484634286601,-1.497854377449357,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.547097,685,1,0.9952580199964676,0.5291043495263732,0.23679266361884388,48.777050117363736,3d c++,169.31339184843944,183.16976073147748,45.78408008313344,48.777050117363736,-74.59422990702575,6.139549784806155,0.617265191239913,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,1.180646237815397,7.909072253820204,78.11349259700242,0.07034722387468045,-0.4367089494178438,-0.8968481262685943,3.0697748924030774,1.1188592530419335,-1.4925183216904354,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.543085,685,0,0.6306613939666683,0.4280239055164284,0.46468720966935595,43.400605667349545,3d c++,136.96764976525708,128.47506967935456,35.117733195428166,43.400605667349545,86.84660671136282,4.125578508783619,0.6105183104844203,1,-2.928544738399291,-6.056395546115069,68.78260955972708,12.0,-2.1868903601370797,0.8398625931081662,58.99018532155185,0.061804531521850954,0.574688178268603,-0.8160353531812692,2.0627892543918094,2.1830193971814764,-1.4952030790365296,133.60237203226626,65.40821782385655,216.33375202316245,216.33375202316245,90.0
-453424.538878,685,1,0.8177777968846234,0.5306280271366081,0.23486859727377862,48.62073876302056,3d c++,169.8009686837146,183.63153665429314,45.70252592431256,48.62073876302056,-73.28455080565416,6.117386148577222,0.6170584893898101,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,1.2422275112614665,7.965729382291242,78.09108309797892,0.07547899666185291,-0.43198752204525726,-0.8987155845205526,3.058693074288611,1.1241009545090153,-1.4870075505515965,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.53513800004,685,0,0.6740664822998923,0.4275319880372342,0.46833996325897465,43.076961400709315,3d c++,136.81023617191494,127.59840881784609,35.10896499617531,43.076961400709315,86.95455952859672,4.090645311968884,0.6105183104844203,1,-2.928544738399291,-6.056395546115069,68.78260955972708,12.0,-2.199745315754919,0.7550167902870664,58.93002038808991,0.06073328522036433,0.567617694700178,-0.8210490976364309,2.045322655984442,2.174405653208122,-1.4969604526969191,133.60237203226626,65.40821782385655,216.33375202316245,216.33375202316245,90.0
-453424.531076,686,1,0.9973327135117026,0.5306935241065246,0.23630856258499378,48.71336917695028,3d c++,169.82192771408788,183.28594497960148,45.713198049487346,48.71336917695028,-73.48818354228504,6.13073582930807,0.6164794032821108,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,1.2452290983523828,7.923781369297091,78.11159994229187,0.07572912891942928,-0.43548318979476985,-0.8970058474944725,3.065367914654035,1.1202213595283421,-1.4865717081554397,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
-453424.52708800003,686,0,0.9511075156590771,0.42693545810521016,0.46742467420206946,43.43530238780311,3d c++,136.61934659366725,127.81807819150332,35.33934576823168,43.43530238780311,87.1361649985466,4.125564674977171,0.6105183104844203,1,-2.928544738399291,-6.056395546115069,68.78260955972708,12.0,-2.2184137537475337,0.7766728938034246,58.94366196966302,0.059177582054313116,0.5694223699932078,-0.8199122991720049,2.0627823374885854,2.176599336517394,-1.4987457622231801,133.60237203226626,65.40821782385655,216.33375202316245,216.33375202316245,90.0
-453424.522218,686,1,0.9961752669076159,0.5317524754213017,0.23748503862751136,48.87815820508341,3d c++,170.16079213481652,183.00359072939727,45.77963518282617,48.87815820508341,-73.01376725388477,6.152743179323925,0.6150458935984537,1,0.3364795513192316,13.14957964683433,88.87567011222555,12.0,1.2886674457274083,7.889691917468442,78.13197804254072,0.0793489912006814,-0.43832397744715734,-0.8953076724737358,3.0763715896619623,1.117063201306101,-1.4823996682712277,162.34729393943806,211.7319596098979,167.42489796375824,167.42489796375824,90.0
