TimeStamp,Time,Framecount,Date,TimeSinceLastEvent,PupilTime,UnityToPupilTimeOffset,GameId,RightControllerMain,MirrorEffect,EyePatch,PrismEffect,DualTask,HitPositionWorldX,HitPositionWorldY,HitPositionWorldZ,ControllerSmoothed,ControllerAimAssistState,LastShotControllerRawPointingDirectionX,LastShotControllerRawPointingDirectionY,LastShotControllerRawPointingDirectionZ,LastShotControllerFilteredPointingDirectionX,LastShotControllerFilteredPointingDirectionY,LastShotControllerFilteredPointingDirectionZ,ParticipantId,TestId,GameState,GameDuration,GameSpeed,GameTimeSpent,GameTimeLeft,WallRowCount,WallColumnCount,WallSizeX,WallSizeY,WallSizeZ,WallCurveRatioX,WallCurveRatioY,PlayedPattern,Event,EventType,MolePositionWorldX,MolePositionWorldY,MolePositionWorldZ,MolePositionLocalX,MolePositionLocalY,MolePositionLocalZ,MoleSize,MoleLifeTime,MoleActivatedDuration,MoleId,MoleIndexX,MoleIndexY,MoleNormalizedIndexX,MoleNormalizedIndexY,MoleSurfaceHitLocationX,MoleSurfaceHitLocationY,RightControllerPosWorldX,RightControllerPosWorldY,RightControllerPosWorldZ,RightControllerRotEulerX,RightControllerRotEulerY,RightControllerRotEulerZ,RightControllerPosTravelX,RightControllerPosTravelY,RightControllerPosTravelZ,RightControllerRotTravelX,RightControllerRotTravelY,RightControllerRotTravelZ,HeadCameraPosWorldX,HeadCameraPosWorldY,HeadCameraPosWorldZ,HeadCameraRotEulerX,HeadCameraRotEulerY,HeadCameraRotEulerZ,HeadCameraRotTravelX,HeadCameraRotTravelY,HeadCameraRotTravelZ,LeftControllerPosWorldX,LeftControllerPosWorldY,LeftControllerPosWorldZ,LeftControllerRotEulerX,LeftControllerRotEulerY,LeftControllerRotEulerZ,LeftControllerPosTravelX,LeftControllerPosTravelY,LeftControllerPosTravelZ,LeftControllerRotTravelX,LeftControllerRotTravelY,LeftControllerRotTravelZ,LeftControllerLaserPosWorldX,LeftControllerLaserPosWorldY,LeftControllerLaserPosWorldZ,LeftControllerLaserRotEulerX,LeftControllerLaserRotEulerY,LeftControllerLaserRotEulerZ,LeftControllerLaserPosTravelX,LeftControllerLaserPosTravelY,LeftControllerLaserPosTravelZ,RightControllerLaserPosWorldX,RightControllerLaserPosWorldY,RightControllerLaserPosWorldZ,RightControllerLaserRotEulerX,RightControllerLaserRotEulerY,RightControllerLaserRotEulerZ,RightControllerLaserPosTravelX,RightControllerLaserPosTravelY,RightControllerLaserPosTravelZ,CurrentMoleToHitId,CurrentMoleToHitIndexX,CurrentMoleToHitIndexY,CurrentMoleToHitPositionWorldX,CurrentMoleToHitPositionWorldY,CurrentMoleToHitPositionWorldZ,CurrentMoleToHitPositionLocalX,CurrentMoleToHitPositionLocalY,CurrentMoleToHitPositionLocalZ,ClosestActiveMoleDistanceX,ClosestActiveMoleDistanceY,GazeConfidence,EyeCenter0X,EyeCenter0Y,EyeCenter0Z,EyeCenter1X,EyeCenter1Y,EyeCenter1Z,GazeNormal0X,GazeNormal0Y,GazeNormal0Z,GazeNormal1X,GazeNormal1Y,GazeNormal1Z,LocalGazeDirectionX,LocalGazeDirectionY,LocalGazeDirectionZ,GazeDistance,WorldGazeOriginX,WorldGazeOriginY,WorldGazeOriginZ,WorldGazeDirectionX,WorldGazeDirectionY,WorldGazeDirectionZ,WorldGazeHitPositionX,WorldGazeHitPositionY,WorldGazeHitPositionZ,WorldGazeHitObjectName,WorldGazeHitObjectIsMole,WorldGazeHitObjectMoleID,WorldGazeHitObjectIsWall,PupilTimeSample
2020-05-13T10:30:34Z,10:30:34,8241,2020-05-13,NA,-453423.648357,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8473,0.8047,-0.3018,356.0677,11.3032,0.6715,3e-04,7e-04,1e-04,0.2992,0.0478,0.2563,-1.0579,1.3487,-0.6457,356.5155,9.9184,357.4275,0.0841,0.2074,0.0142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513,1.25,6.4817,356.0677,11.3032,0.6715,0.005,0.0056,0.0011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9488,0.0303,0.0024,-0.0044,-0.0326,-0.0030,0.0048,-0.0209,0.0472,0.9987,-0.0007,0.0047,1.0000,-0.0111,0.0259,0.9996,3.8530,-1.0593,1.3482,-0.6536,0.1618,0.0871,0.9830,0.1376,1.9924,6.6682,Wall Manager,NULL,-1,TRUE,-453423.7391
2020-05-13T10:30:34Z,10:30:34,8242,2020-05-13,NA,NULL,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8479,0.8057,-0.3018,355.6906,11.2293,1.0554,7e-04,0.001,0,0.377,0.074,0.3839,-1.058,1.3488,-0.6457,356.4235,9.7271,357.3639,0.092,0.1913,0.0636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5082,1.272,6.4846,355.6906,11.2293,1.0554,0.0047,0.022,0.0029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13T10:30:34Z,10:30:34,8243,2020-05-13,NA,NULL,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8483,0.8065,-0.3019,355.3983,11.1754,1.2785,4e-04,8e-04,2e-04,0.2924,0.0539,0.2231,-1.0581,1.3489,-0.6457,356.3738,9.6719,357.2896,0.0497,0.0552,0.0742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5035,1.3024,6.4885,355.3983,11.1754,1.2785,0.0047,0.0304,0.0039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13T10:30:34Z,10:30:34,8244,2020-05-13,NA,NULL,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8489,0.8065,-0.3019,355.5831,11.1384,0.9965,6e-04,0,0,0.1848,0.037,0.2819,-1.0584,1.3489,-0.6459,356.377,9.6247,357.254,0.0032,0.0472,0.0357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4981,1.3239,6.4914,355.5831,11.1384,0.9965,0.0055,0.0215,0.0029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13T10:30:34Z,10:30:34,8245,2020-05-13,NA,-453423.552997,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.849,0.8068,-0.3017,355.6818,11.2049,0.6594,1e-04,2e-04,3e-04,0.0987,0.0665,0.3372,-1.0583,1.3489,-0.6459,356.3588,9.5595,357.2583,0.0182,0.0652,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4968,1.3298,6.4922,355.6818,11.2049,0.6594,0.0012,0.0058,8e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9713,0.0303,0.0024,-0.0044,-0.0326,-0.0030,0.0048,-0.0632,0.0872,0.9942,-0.0538,0.0702,0.9961,-0.0587,0.0786,0.9952,8.1356,-1.0596,1.3484,-0.6538,0.1100,0.1444,0.9834,-0.2671,2.4001,6.5201,DiskMole(Clone),NULL,504,FALSE,-453423.6351
2020-05-13T10:30:34Z,10:30:34,8246,2020-05-13,NA,-453423.533956,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8484,0.8079,-0.302,355.2692,11.4921,0.7053,5e-04,0.0011,3e-04,0.4125,0.2872,0.0459,-1.0582,1.349,-0.6459,356.3655,9.541,357.2679,0.0067,0.0185,0.0096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5041,1.3403,6.4927,355.2692,11.4921,0.7053,0.0072,0.0105,5e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9223,0.0303,0.0024,-0.0044,-0.0326,-0.0030,0.0048,-0.0595,0.0859,0.9945,-0.0580,0.0678,0.9960,-0.0587,0.0769,0.9953,201.2158,-1.0595,1.3485,-0.6538,0.1096,0.1425,0.9837,-0.2705,2.3865,6.5214,DiskMole(Clone),NULL,504,FALSE,-453423.6092
2020-05-13T10:30:34Z,10:30:34,8247,2020-05-13,NA,-453423.51595,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8489,0.8088,-0.3021,354.923,11.2981,1.2391,4e-04,9e-04,1e-04,0.3463,0.194,0.5338,-1.0582,1.349,-0.646,356.3411,9.4898,357.2957,0.0245,0.0512,0.0278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5095,1.3626,6.4947,354.923,11.2981,1.2391,0.0054,0.0223,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9223,0.0303,0.0024,-0.0044,-0.0326,-0.0030,0.0048,-0.0595,0.0859,0.9945,-0.0580,0.0678,0.9960,-0.0587,0.0769,0.9953,201.2158,-1.0595,1.3485,-0.6539,0.1086,0.1429,0.9838,-0.2773,2.3892,6.5204,DiskMole(Clone),NULL,504,FALSE,-453423.6092
2020-05-13T10:30:34Z,10:30:34,8248,2020-05-13,NA,-453423.490852,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8497,0.8092,-0.3022,354.853,11.0502,1.4462,9e-04,4e-04,1e-04,0.0699,0.248,0.2071,-1.0584,1.3489,-0.646,356.3023,9.3398,357.3345,0.0388,0.15,0.0388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503,1.3921,6.4987,354.853,11.0502,1.4462,0.0065,0.0295,0.0039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8199,0.0303,0.0024,-0.0044,-0.0326,-0.0030,0.0048,-0.0549,0.0884,0.9946,-0.0476,0.0669,0.9966,-0.0513,0.0776,0.9957,12.1582,-1.0597,1.3484,-0.6539,0.1134,0.1440,0.9831,-0.2422,2.3978,6.5227,DiskMole(Clone),NULL,504,FALSE,-453423.5670
2020-05-13T10:30:34Z,10:30:34,8249,2020-05-13,NA,-453423.471157,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8507,0.8099,-0.3022,354.9435,10.624,1.4927,9e-04,7e-04,0,0.0904,0.4262,0.0466,-1.0592,1.3491,-0.6457,356.2606,8.7399,357.424,0.0417,0.6,0.0894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4829,1.4087,6.5024,354.9435,10.624,1.4927,0.0201,0.0166,0.0037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7356,0.0303,0.0024,-0.0044,-0.0326,-0.0030,0.0048,-0.0555,0.0886,0.9945,-0.0507,0.0681,0.9964,-0.0532,0.0783,0.9955,22.2432,-1.0604,1.3486,-0.6536,0.1011,0.1454,0.9842,-0.3338,2.4057,6.5133,DiskMole(Clone),NULL,504,FALSE,-453423.5510
2020-05-13T10:30:34Z,10:30:34,8250,2020-05-13,NA,-453423.440459,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8536,0.8106,-0.3025,354.7174,9.5576,2.0602,0.0029,6e-04,3e-04,0.2261,1.0664,0.5675,-1.0605,1.3491,-0.6457,356.2959,7.6273,357.4664,0.0353,1.1126,0.0424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4272,1.4237,6.5093,354.7174,9.5576,2.0602,0.0557,0.0149,0.0069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7356,0.0303,0.0024,-0.0044,-0.0326,-0.0030,0.0048,-0.0555,0.0886,0.9945,-0.0507,0.0681,0.9964,-0.0532,0.0783,0.9955,22.2432,-1.0615,1.3485,-0.6536,0.0819,0.1448,0.9861,-0.4784,2.3945,6.5010,DiskMole(Clone),NULL,504,FALSE,-453423.5510
2020-05-13T10:30:34Z,10:30:34,8251,2020-05-13,NA,NULL,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8585,0.8105,-0.3028,354.3985,8.1082,3.1487,0.0049,1e-04,3e-04,0.3188,1.4494,1.0885,-1.0624,1.3489,-0.6455,356.4733,6.1626,357.3776,0.1774,1.4647,0.0888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,1.4487,6.5233,354.3985,8.1082,3.1487,0.1202,0.025,0.014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13T10:30:34Z,10:30:34,8252,2020-05-13,NA,NULL,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.864,0.8112,-0.3035,354.243,6.5124,4.0075,0.0056,7e-04,7e-04,0.1555,1.5958,0.8588,-1.0646,1.3488,-0.6453,356.6906,4.3678,357.3174,0.2173,1.7947,0.0601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1982,1.4678,6.5356,354.243,6.5124,4.0075,0.1088,0.019,0.0123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13T10:30:34Z,10:30:34,8253,2020-05-13,NA,NULL,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8722,0.812,-0.305,353.7287,3.8063,5.4807,0.0082,9e-04,0.0015,0.5143,2.706,1.4732,-1.0673,1.3487,-0.645,356.9091,2.3225,357.2649,0.2186,2.0453,0.0526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309,1.5082,6.6583,353.7287,3.8063,5.4807,0.1673,0.0405,0.1227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13T10:30:34Z,10:30:34,8254,2020-05-13,NA,NULL,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8852,0.8157,-0.3079,352.261,359.1681,7.5111,0.013,0.0036,0.0029,1.4677,355.3618,2.0304,-1.0704,1.3486,-0.6448,357.0865,359.9917,357.1589,0.1773,357.6692,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3143,1.5712,6.5365,352.261,359.1681,7.5111,0.3452,0.0629,0.1218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13T10:30:34Z,10:30:34,8255,2020-05-13,NA,NULL,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.898,0.8198,-0.3116,350.983,355.0732,8.5899,0.0128,0.0041,0.0037,1.278,4.0948,1.0788,-1.0737,1.3485,-0.6445,357.1608,357.5286,356.967,0.0743,2.4631,0.1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7912,1.7132,6.6057,350.983,355.0732,8.5899,0.4769,0.1421,0.0692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13T10:30:34Z,10:30:34,8256,2020-05-13,NA,NULL,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.9094,0.8221,-0.3154,350.8126,351.6684,9.8982,0.0114,0.0023,0.0039,0.1704,3.4048,1.3084,-1.0769,1.3484,-0.6444,357.1836,355.1598,356.7342,0.0228,2.3687,0.2328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1269,1.7893,6.5539,350.8126,351.6684,9.8982,0.3357,0.0761,0.0518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13T10:30:34Z,10:30:34,8257,2020-05-13,NA,NULL,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.9194,0.8239,-0.3188,350.8228,348.8814,11.205,0.0101,0.0018,0.0034,0.0103,2.787,1.3068,-1.0785,1.3485,-0.6447,357.1675,353.9602,356.6075,0.0161,1.1996,0.1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6006,1.8551,6.4351,350.8228,348.8814,11.205,0.4737,0.0658,0.1188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13T10:30:34Z,10:30:34,8258,2020-05-13,NA,NULL,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.926,0.8248,-0.3216,350.6168,347.3574,12.0644,0.0066,9e-04,0.0028,0.2061,1.524,0.8593,-1.0815,1.3483,-0.6449,357.3191,351.814,356.4236,0.1516,2.1462,0.1839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9016,1.8839,6.3379,350.6168,347.3574,12.0644,0.3011,0.0288,0.0972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2020-05-13T10:30:34Z,10:30:34,8260,2020-05-13,NA,-453423.225414,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.9314,0.8253,-0.3233,350.732,346.3732,12.052,0.0054,5e-04,0.0017,0.1153,0.9842,0.4782,-1.0855,1.3475,-0.6457,357.7065,348.831,355.9471,0.3874,2.983,0.4765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2366,1.9057,6.2126,350.732,346.3732,12.052,0.335,0.0218,0.1253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8231,0.0303,0.0024,-0.0044,-0.0326,-0.0030,0.0048,-0.2315,0.0658,0.9706,-0.3190,0.0666,0.9454,-0.2748,0.0667,0.9592,0.6459,-1.0839,1.3472,-0.6535,-0.4493,0.1243,0.8847,-3.9716,2.1373,5.0103,Wall Manager,NULL,-1,TRUE,-453423.3371
2020-05-13T10:30:34Z,10:30:34,8261,2020-05-13,NA,-453423.206175,-453531.187634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.9359,0.8264,-0.3252,350.7631,345.1384,11.6899,0.0045,0.001,0.0019,0.031,1.2348,0.3621,-1.0867,1.3473,-0.6459,357.7637,347.9948,355.8041,0.0573,0.8362,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4177,1.9028,6.1172,350.7631,345.1384,11.6899,0.181,0.0029,0.0954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6228,0.0303,0.0024,-0.0044,-0.0326,-0.0030,0.0048,-0.2029,0.0868,0.9753,-0.2790,0.0665,0.9580,-0.2403,0.0771,0.9676,0.7411,-1.0851,1.3470,-0.6538,-0.4293,0.1322,0.8934,-3.8613,2.1922,5.0984,Wall Manager,NULL,-1,TRUE,-453423.3190
2020-05-13T10:30:34Z,10:30:34,8263,2020-05-13,NA,NULL,NULL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.9385,0.8277,-0.326,350.2261,344.481,12.5889,0.0026,0.0014,8e-04,0.537,0.6574,0.899,-1.0913,1.3464,-0.6471,358.2882,344.9499,355.2001,0.5245,3.0449,0.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5591,1.9114,6.0426,350.2261,344.481,12.5889,0.1415,0.0088,0.0745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
